TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency
2026-02-06 18:12:07,1770401527348,asperbeauty-j9c4xh9x6-asper-beauty-shops-projects.vercel.app/assets/FloatingSocials-CMVvqxLx.js,GET,,304,w2mlq-1770401527348-935306abc211,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,,static,/assets/FloatingSocials-CMVvqxLx.js,asperbeauty-j9c4xh9x6-asper-beauty-shops-projects.vercel.app,asperbeauty-j9c4xh9x6-asper-beauty-shops-projects.vercel.app,dpl_GN5GCD3eTntj7vDMKPGH5mYqynFr,24,dxb1,,,,prj_wWUuASZSe9UaNnWt8zrPQHp6umgi,,,,,
2026-02-06 18:12:07,1770401527348,asperbeauty-j9c4xh9x6-asper-beauty-shops-projects.vercel.app/assets/ScrollToTop-BnlZvQrW.js,GET,,304,bs9jg-1770401527348-a7ee9fe7b319,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,,static,/assets/ScrollToTop-BnlZvQrW.js,asperbeauty-j9c4xh9x6-asper-beauty-shops-projects.vercel.app,asperbeauty-j9c4xh9x6-asper-beauty-shops-projects.vercel.app,dpl_GN5GCD3eTntj7vDMKPGH5mYqynFr,16,dxb1,,,,prj_wWUuASZSe9UaNnWt8zrPQHp6umgi,,,,,
2026-02-06 18:12:07,1770401527346,asperbeauty-j9c4xh9x6-asper-beauty-shops-projects.vercel.app/assets/TrustBanner-BNCDVevF.js,GET,,304,5tvks-1770401527346-f6d3cd26fa7c,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,,static,/assets/TrustBanner-BNCDVevF.js,asperbeauty-j9c4xh9x6-asper-beauty-shops-projects.vercel.app,asperbeauty-j9c4xh9x6-asper-beauty-shops-projects.vercel.app,dpl_GN5GCD3eTntj7vDMKPGH5mYqynFr,60,dxb1,,,,prj_wWUuASZSe9UaNnWt8zrPQHp6umgi,,,,,
2026-02-06 18:12:07,1770401527339,asperbeauty-j9c4xh9x6-asper-beauty-shops-projects.vercel.app/assets/Newsletter-BwQR3fNJ.js,GET,,304,sbrv7-1770401527339-3c38c30c1dd4,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,,static,/assets/Newsletter-BwQR3fNJ.js,asperbeauty-j9c4xh9x6-asper-beauty-shops-projects.vercel.app,asperbeauty-j9c4xh9x6-asper-beauty-shops-projects.vercel.app,dpl_GN5GCD3eTntj7vDMKPGH5mYqynFr,20,dxb1,,,,prj_wWUuASZSe9UaNnWt8zrPQHp6umgi,,,,,
2026-02-06 18:12:07,1770401527334,asperbeauty-j9c4xh9x6-asper-beauty-shops-projects.vercel.app/assets/Testimonials-Bro-RYux.js,GET,,304,vtjt2-1770401527334-6570e88b54b6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,,static,/assets/Testimonials-Bro-RYux.js,asperbeauty-j9c4xh9x6-asper-beauty-shops-projects.vercel.app,asperbeauty-j9c4xh9x6-asper-beauty-shops-projects.vercel.app,dpl_GN5GCD3eTntj7vDMKPGH5mYqynFr,30,dxb1,,,,prj_wWUuASZSe9UaNnWt8zrPQHp6umgi,,,,,
2026-02-06 18:12:07,1770401527325,asperbeauty-j9c4xh9x6-asper-beauty-shops-projects.vercel.app/assets/AnimatedSection-D2bVy3GY.js,GET,,304,bs9jg-1770401527325-9f9d7651485a,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,,static,/assets/AnimatedSection-D2bVy3GY.js,asperbeauty-j9c4xh9x6-asper-beauty-shops-projects.vercel.app,asperbeauty-j9c4xh9x6-asper-beauty-shops-projects.vercel.app,dpl_GN5GCD3eTntj7vDMKPGH5mYqynFr,16,dxb1,,,,prj_wWUuASZSe9UaNnWt8zrPQHp6umgi,,,,,
2026-02-06 18:12:07,1770401527320,asperbeauty-j9c4xh9x6-asper-beauty-shops-projects.vercel.app/assets/FeaturedBrands-DmJbzanP.js,GET,,304,fhv22-1770401527320-e344e9120341,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,,static,/assets/FeaturedBrands-DmJbzanP.js,asperbeauty-j9c4xh9x6-asper-beauty-shops-projects.vercel.app,asperbeauty-j9c4xh9x6-asper-beauty-shops-projects.vercel.app,dpl_GN5GCD3eTntj7vDMKPGH5mYqynFr,29,dxb1,,,,prj_wWUuASZSe9UaNnWt8zrPQHp6umgi,,,,,
2026-02-06 18:12:05,1770401525384,asperbeauty-j9c4xh9x6-asper-beauty-shops-projects.vercel.app/assets/index-C2S_n7hI.js,GET,,304,fhv22-1770401525384-d7073882152f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,,static,/assets/index-C2S_n7hI.js,asperbeauty-j9c4xh9x6-asper-beauty-shops-projects.vercel.app,asperbeauty-j9c4xh9x6-asper-beauty-shops-projects.vercel.app,dpl_GN5GCD3eTntj7vDMKPGH5mYqynFr,28,dxb1,,,,prj_wWUuASZSe9UaNnWt8zrPQHp6umgi,,,,,
2026-02-06 18:12:03,1770401523453,asperbeauty-j9c4xh9x6-asper-beauty-shops-projects.vercel.app/,GET,,200,fchq2-1770401523453-fed5cb9cce0e,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,static,/,asperbeauty-j9c4xh9x6-asper-beauty-shops-projects.vercel.app,asperbeauty-j9c4xh9x6-asper-beauty-shops-projects.vercel.app,dpl_GN5GCD3eTntj7vDMKPGH5mYqynFr,74,dxb1,,,,prj_wWUuASZSe9UaNnWt8zrPQHp6umgi,,,,,
2026-02-06 18:11:56,1770401516184,asperbeauty-j9c4xh9x6-asper-beauty-shops-projects.vercel.app/,HEAD,,204,hhkfg-1770401516184-49c830589c00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,,static,/,asperbeauty-j9c4xh9x6-asper-beauty-shops-projects.vercel.app,asperbeauty-j9c4xh9x6-asper-beauty-shops-projects.vercel.app,dpl_GN5GCD3eTntj7vDMKPGH5mYqynFr,23,dxb1,,,,prj_wWUuASZSe9UaNnWt8zrPQHp6umgi,,,,,
2026-02-06 18:11:52,1770401512737,asperbeauty-j9c4xh9x6-asper-beauty-shops-projects.vercel.app/hero-video.mp4,GET,,206,hhkfg-1770401512737-40f3fd1bd552,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,static,/hero-video.mp4,asperbeauty-j9c4xh9x6-asper-beauty-shops-projects.vercel.app,asperbeauty-j9c4xh9x6-asper-beauty-shops-projects.vercel.app,dpl_GN5GCD3eTntj7vDMKPGH5mYqynFr,22,dxb1,,,,prj_wWUuASZSe9UaNnWt8zrPQHp6umgi,,,,,
2026-02-06 18:11:51,1770401511429,asperbeauty-j9c4xh9x6-asper-beauty-shops-projects.vercel.app/assets/ScrollToTop-BnlZvQrW.js,GET,,200,bs9jg-1770401511429-ae2193c86913,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,static,/assets/ScrollToTop-BnlZvQrW.js,asperbeauty-j9c4xh9x6-asper-beauty-shops-projects.vercel.app,asperbeauty-j9c4xh9x6-asper-beauty-shops-projects.vercel.app,dpl_GN5GCD3eTntj7vDMKPGH5mYqynFr,22,dxb1,,,,prj_wWUuASZSe9UaNnWt8zrPQHp6umgi,,,,,
2026-02-06 18:11:51,1770401511414,asperbeauty-j9c4xh9x6-asper-beauty-shops-projects.vercel.app/assets/Newsletter-BwQR3fNJ.js,GET,,200,5tvks-1770401511414-03f3d2ff0a03,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,static,/assets/Newsletter-BwQR3fNJ.js,asperbeauty-j9c4xh9x6-asper-beauty-shops-projects.vercel.app,asperbeauty-j9c4xh9x6-asper-beauty-shops-projects.vercel.app,dpl_GN5GCD3eTntj7vDMKPGH5mYqynFr,25,dxb1,,,,prj_wWUuASZSe9UaNnWt8zrPQHp6umgi,,,,,
2026-02-06 18:11:51,1770401511412,asperbeauty-j9c4xh9x6-asper-beauty-shops-projects.vercel.app/assets/Testimonials-Bro-RYux.js,GET,,200,fhv22-1770401511412-c6b14139ae00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,static,/assets/Testimonials-Bro-RYux.js,asperbeauty-j9c4xh9x6-asper-beauty-shops-projects.vercel.app,asperbeauty-j9c4xh9x6-asper-beauty-shops-projects.vercel.app,dpl_GN5GCD3eTntj7vDMKPGH5mYqynFr,24,dxb1,,,,prj_wWUuASZSe9UaNnWt8zrPQHp6umgi,,,,,
2026-02-06 18:11:51,1770401511412,asperbeauty-j9c4xh9x6-asper-beauty-shops-projects.vercel.app/assets/AnimatedSection-D2bVy3GY.js,GET,,200,d9w72-1770401511412-85f472b19e6b,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,static,/assets/AnimatedSection-D2bVy3GY.js,asperbeauty-j9c4xh9x6-asper-beauty-shops-projects.vercel.app,asperbeauty-j9c4xh9x6-asper-beauty-shops-projects.vercel.app,dpl_GN5GCD3eTntj7vDMKPGH5mYqynFr,62,dxb1,,,,prj_wWUuASZSe9UaNnWt8zrPQHp6umgi,,,,,
2026-02-06 18:11:51,1770401511412,asperbeauty-j9c4xh9x6-asper-beauty-shops-projects.vercel.app/assets/LazyImage-DClQlNvJ.js,GET,,200,cq4d6-1770401511412-f3363fcb4b88,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,static,/assets/LazyImage-DClQlNvJ.js,asperbeauty-j9c4xh9x6-asper-beauty-shops-projects.vercel.app,asperbeauty-j9c4xh9x6-asper-beauty-shops-projects.vercel.app,dpl_GN5GCD3eTntj7vDMKPGH5mYqynFr,27,dxb1,,,,prj_wWUuASZSe9UaNnWt8zrPQHp6umgi,,,,,
2026-02-06 18:11:51,1770401511411,asperbeauty-j9c4xh9x6-asper-beauty-shops-projects.vercel.app/assets/FeaturedBrands-DmJbzanP.js,GET,,200,8mthc-1770401511411-c35d6769b32b,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,static,/assets/FeaturedBrands-DmJbzanP.js,asperbeauty-j9c4xh9x6-asper-beauty-shops-projects.vercel.app,asperbeauty-j9c4xh9x6-asper-beauty-shops-projects.vercel.app,dpl_GN5GCD3eTntj7vDMKPGH5mYqynFr,30,dxb1,,,,prj_wWUuASZSe9UaNnWt8zrPQHp6umgi,,,,,
2026-02-06 18:11:50,1770401510349,asperbeauty-j9c4xh9x6-asper-beauty-shops-projects.vercel.app/assets/index-C2S_n7hI.js,GET,,200,s4z8r-1770401510349-4765344abf36,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,static,/assets/index-C2S_n7hI.js,asperbeauty-j9c4xh9x6-asper-beauty-shops-projects.vercel.app,asperbeauty-j9c4xh9x6-asper-beauty-shops-projects.vercel.app,dpl_GN5GCD3eTntj7vDMKPGH5mYqynFr,26,dxb1,,,,prj_wWUuASZSe9UaNnWt8zrPQHp6umgi,,,,,
2026-02-06 18:11:50,1770401510074,asperbeauty-j9c4xh9x6-asper-beauty-shops-projects.vercel.app/,GET,,200,knkrg-1770401510074-a859ff962179,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,static,/,asperbeauty-j9c4xh9x6-asper-beauty-shops-projects.vercel.app,asperbeauty-j9c4xh9x6-asper-beauty-shops-projects.vercel.app,dpl_GN5GCD3eTntj7vDMKPGH5mYqynFr,61,dxb1,,,,prj_wWUuASZSe9UaNnWt8zrPQHp6umgi,,,,,
